ISIN,Date,Return,Price,Model
AT0000938204,2023-10-05,0.9985884845021901,128.78,prod_exponential_smoothing
AT0000938204,2023-10-06,0.9985820381660615,128.6,prod_exponential_smoothing
AT0000908504,2023-09-25,1.0006581151325311,25.37,prod_exponential_smoothing
AT0000908504,2023-09-26,1.000658060833597,25.38,prod_exponential_smoothing
AT0000908504,2023-09-27,1.000658006534666,25.4,prod_exponential_smoothing
AT0000908504,2023-09-28,1.000657952235738,25.42,prod_exponential_smoothing
AT0000908504,2023-09-29,1.0006578979368128,25.43,prod_exponential_smoothing
AT0000908504,2023-10-02,1.0006578436378903,25.45,prod_exponential_smoothing
AT0000908504,2023-10-03,1.0006577893389712,25.47,prod_exponential_smoothing
AT0000908504,2023-10-04,1.0006577350400547,25.48,prod_exponential_smoothing
AT0000908504,2023-10-05,1.0006576807411416,25.5,prod_exponential_smoothing
AT0000908504,2023-10-06,1.000657626442231,25.52,prod_exponential_smoothing
AT0000A21KS2,2023-09-25,1.0022302458038177,17.86,prod_exponential_smoothing
AT0000A21KS2,2023-09-26,1.0022373920379517,17.9,prod_exponential_smoothing
AT0000A21KS2,2023-09-27,1.0022445383230405,17.94,prod_exponential_smoothing
AT0000A21KS2,2023-09-28,1.0022516846590848,17.98,prod_exponential_smoothing
AT0000A21KS2,2023-09-29,1.002258831046085,18.02,prod_exponential_smoothing
AT0000A21KS2,2023-10-02,1.0022659774840412,18.06,prod_exponential_smoothing
AT0000A21KS2,2023-10-03,1.0022731239729539,18.1,prod_exponential_smoothing
AT0000A21KS2,2023-10-04,1.0022802705128235,18.14,prod_exponential_smoothing
AT0000A21KS2,2023-10-05,1.0022874171036502,18.19,prod_exponential_smoothing
AT0000A21KS2,2023-10-06,1.0022945637454344,18.23,prod_exponential_smoothing
AT0000641352,2023-09-25,1.000800570106277,30.47,prod_exponential_smoothing
AT0000641352,2023-09-26,1.0008064995898962,30.5,prod_exponential_smoothing
AT0000641352,2023-09-27,1.000812429108646,30.52,prod_exponential_smoothing
AT0000641352,2023-09-28,1.0008183586625268,30.55,prod_exponential_smoothing
AT0000641352,2023-09-29,1.0008242882515386,30.57,prod_exponential_smoothing
AT0000641352,2023-10-02,1.0008302178756814,30.6,prod_exponential_smoothing
AT0000641352,2023-10-03,1.000836147534956,30.62,prod_exponential_smoothing
AT0000641352,2023-10-04,1.0008420772293625,30.65,prod_exponential_smoothing
AT0000641352,2023-10-05,1.0008480069589005,30.68,prod_exponential_smoothing
AT0000641352,2023-10-06,1.0008539367235707,30.7,prod_exponential_smoothing
AT0000821103,2023-09-25,1.0000455662456358,7.5,prod_exponential_smoothing
AT0000821103,2023-09-26,1.0000424261501109,7.5,prod_exponential_smoothing
AT0000821103,2023-09-27,1.0000392681658083,7.5,prod_exponential_smoothing
AT0000821103,2023-09-28,1.0000360958726138,7.5,prod_exponential_smoothing
AT0000821103,2023-09-29,1.0000329121344274,7.5,prod_exponential_smoothing
AT0000821103,2023-10-02,1.000029719242362,7.5,prod_exponential_smoothing
AT0000821103,2023-10-03,1.0000265190293023,7.5,prod_exponential_smoothing
AT0000821103,2023-10-04,1.0000233129615517,7.5,prod_exponential_smoothing
AT0000821103,2023-10-05,1.0000201022121493,7.5,prod_exponential_smoothing
AT0000821103,2023-10-06,1.0000168877195232,7.5,prod_exponential_smoothing
AT0000999982,2023-09-25,1.0006246902213574,3145.65,prod_LGBMRegressor
AT0000999982,2023-09-26,0.999423971391786,3143.84,prod_LGBMRegressor
AT0000999982,2023-09-27,0.99800947760464,3137.58,prod_LGBMRegressor
AT0000999982,2023-09-28,0.9993265353678344,3135.47,prod_LGBMRegressor
AT0000999982,2023-09-29,0.9987998308160121,3131.71,prod_LGBMRegressor
AT0000999982,2023-10-02,1.0013623591141896,3135.97,prod_LGBMRegressor
AT0000999982,2023-10-03,1.00232708619441,3143.27,prod_LGBMRegressor
AT0000999982,2023-10-04,1.002953566304674,3152.56,prod_LGBMRegressor
AT0000999982,2023-10-05,1.0029398145161388,3161.82,prod_LGBMRegressor
AT0000999982,2023-10-06,1.0016443070273056,3167.02,prod_LGBMRegressor
AT0000743059,2023-09-25,1.0002112452938472,45.32,prod_LGBMRegressor
AT0000743059,2023-09-26,1.001577782452007,45.39,prod_LGBMRegressor
AT0000743059,2023-09-27,1.0019409891421516,45.48,prod_LGBMRegressor
AT0000743059,2023-09-28,1.0013380007864425,45.54,prod_LGBMRegressor
AT0000743059,2023-09-29,1.0004924241778643,45.56,prod_LGBMRegressor
AT0000743059,2023-10-02,1.0017302157910895,45.64,prod_LGBMRegressor
AT0000743059,2023-10-03,1.0022310884463703,45.74,prod_LGBMRegressor
AT0000743059,2023-10-04,1.0013882848966398,45.81,prod_LGBMRegressor
AT0000743059,2023-10-05,1.0019501573970249,45.9,prod_LGBMRegressor
AT0000743059,2023-10-06,1.001874346062704,45.98,prod_LGBMRegressor
AT0000937503,2023-09-25,1.0069673710964877,27.05,prod_LGBMRegressor
AT0000937503,2023-09-26,1.000357366758715,27.06,prod_LGBMRegressor
AT0000937503,2023-09-27,0.9955300941789809,26.94,prod_LGBMRegressor
AT0000937503,2023-09-28,0.9980301518888102,26.88,prod_LGBMRegressor
AT0000937503,2023-09-29,1.0017845345347305,26.93,prod_LGBMRegressor
AT0000937503,2023-10-02,1.0015476340515805,26.97,prod_LGBMRegressor
AT0000937503,2023-10-03,0.9958525976407112,26.86,prod_LGBMRegressor
AT0000937503,2023-10-04,1.0003676355787758,26.87,prod_LGBMRegressor
AT0000937503,2023-10-05,1.0053931263938625,27.02,prod_LGBMRegressor
AT0000937503,2023-10-06,1.0035492275718294,27.11,prod_LGBMRegressor
AT0000652011,2023-09-25,0.9976437952771133,32.0,prod_LGBMRegressor
AT0000652011,2023-09-26,1.0023806833345332,32.08,prod_LGBMRegressor
AT0000652011,2023-09-27,0.9999266508217352,32.08,prod_LGBMRegressor
AT0000652011,2023-09-28,1.00250219193543,32.16,prod_LGBMRegressor
AT0000652011,2023-09-29,1.001327139854836,32.2,prod_LGBMRegressor
AT0000652011,2023-10-02,1.0030209011822004,32.3,prod_LGBMRegressor
AT0000652011,2023-10-03,1.0020082657589475,32.36,prod_LGBMRegressor
AT0000652011,2023-10-04,1.0029375176753699,32.46,prod_LGBMRegressor
AT0000652011,2023-10-05,1.0028154178159758,32.55,prod_LGBMRegressor
AT0000652011,2023-10-06,1.0024070374818832,32.63,prod_LGBMRegressor
AT0000746409,2023-09-25,0.9976419880919145,75.07,prod_LGBMRegressor
AT0000746409,2023-09-26,1.0019315481137017,75.22,prod_LGBMRegressor
AT0000746409,2023-09-27,0.9963483396614485,74.94,prod_LGBMRegressor
AT0000746409,2023-09-28,1.0035287677588938,75.21,prod_LGBMRegressor
AT0000746409,2023-09-29,1.0033696461745045,75.46,prod_LGBMRegressor
AT0000746409,2023-10-02,1.0014056444533324,75.57,prod_LGBMRegressor
AT0000746409,2023-10-03,1.002980940114589,75.79,prod_LGBMRegressor
AT0000746409,2023-10-04,1.0045955954098673,76.14,prod_LGBMRegressor
AT0000746409,2023-10-05,1.0053634922006176,76.55,prod_LGBMRegressor
AT0000746409,2023-10-06,1.0074546830530406,77.12,prod_LGBMRegressor
AT0000922554,2023-09-25,0.9968518232943087,31.3,prod_LGBMRegressor
AT0000922554,2023-09-26,0.9909736770467896,31.02,prod_LGBMRegressor
AT0000922554,2023-09-27,0.9996596716437796,31.01,prod_LGBMRegressor
AT0000922554,2023-09-28,1.0037750477121845,31.13,prod_LGBMRegressor
AT0000922554,2023-09-29,0.9971582432140373,31.04,prod_LGBMRegressor
AT0000922554,2023-10-02,0.9986501259641343,30.99,prod_LGBMRegressor
AT0000922554,2023-10-03,0.9985060097293179,30.95,prod_LGBMRegressor
AT0000922554,2023-10-04,1.001821941931036,31.0,prod_LGBMRegressor
AT0000922554,2023-10-05,1.0037913529476925,31.12,prod_LGBMRegressor
AT0000922554,2023-10-06,1.0028535216165795,31.21,prod_LGBMRegressor
AT00000VIE62,2023-09-25,1.0040094005700224,47.09,prod_LGBMRegressor
AT00000VIE62,2023-09-26,1.0016228718347826,47.16,prod_LGBMRegressor
AT00000VIE62,2023-09-27,1.0003168205629955,47.18,prod_LGBMRegressor
AT00000VIE62,2023-09-28,1.0011444767304172,47.23,prod_LGBMRegressor
AT00000VIE62,2023-09-29,1.0011885855722962,47.29,prod_LGBMRegressor
AT00000VIE62,2023-10-02,1.0005078057916035,47.31,prod_LGBMRegressor
AT00000VIE62,2023-10-03,1.0014100741674608,47.38,prod_LGBMRegressor
AT00000VIE62,2023-10-04,1.0023620705853615,47.49,prod_LGBMRegressor
AT00000VIE62,2023-10-05,1.0024888784018051,47.61,prod_LGBMRegressor
AT00000VIE62,2023-10-06,1.0040067973884035,47.8,prod_LGBMRegressor
AT0000741053,2023-09-25,1.00397110425181,23.14,prod_LGBMRegressor
AT0000741053,2023-09-26,0.997332962102413,23.08,prod_LGBMRegressor
AT0000741053,2023-09-27,0.9994435645008276,23.07,prod_LGBMRegressor
AT0000741053,2023-09-28,1.002806487918462,23.13,prod_LGBMRegressor
AT0000741053,2023-09-29,1.002444692219203,23.19,prod_LGBMRegressor
AT0000741053,2023-10-02,1.0018355030535497,23.23,prod_LGBMRegressor
AT0000741053,2023-10-03,1.0028573071872884,23.3,prod_LGBMRegressor
AT0000741053,2023-10-04,1.0062293691850739,23.44,prod_LGBMRegressor
AT0000741053,2023-10-05,0.9984298518656354,23.41,prod_LGBMRegressor
AT0000741053,2023-10-06,1.0008782678584713,23.43,prod_LGBMRegressor
AT0000785555,2023-09-25,1.005336324760025,22.67,prod_LGBMRegressor
AT0000785555,2023-09-26,1.008727003812003,22.87,prod_LGBMRegressor
AT0000785555,2023-09-27,0.9794661835645804,22.4,prod_LGBMRegressor
AT0000785555,2023-09-28,0.9938116223619189,22.26,prod_LGBMRegressor
AT0000785555,2023-09-29,1.012107018440069,22.53,prod_LGBMRegressor
AT0000785555,2023-10-02,0.9892827664976331,22.29,prod_LGBMRegressor
AT0000785555,2023-10-03,0.9983253063432188,22.25,prod_LGBMRegressor
AT0000785555,2023-10-04,1.00448578847729,22.35,prod_LGBMRegressor
AT0000785555,2023-10-05,0.9974101106465839,22.29,prod_LGBMRegressor
AT0000785555,2023-10-06,1.0002383865169426,22.3,prod_LGBMRegressor
AT0000831706,2023-09-25,0.9981837494206964,24.42,prod_LGBMRegressor
AT0000831706,2023-09-26,0.9994577047265568,24.4,prod_LGBMRegressor
AT0000831706,2023-09-27,0.9975305243704301,24.34,prod_LGBMRegressor
AT0000831706,2023-09-28,0.998957152200507,24.32,prod_LGBMRegressor
AT0000831706,2023-09-29,0.9995774715593813,24.31,prod_LGBMRegressor
AT0000831706,2023-10-02,1.0022677869545176,24.36,prod_LGBMRegressor
AT0000831706,2023-10-03,1.0020350908953444,24.41,prod_LGBMRegressor
AT0000831706,2023-10-04,1.0024000122529138,24.47,prod_LGBMRegressor
AT0000831706,2023-10-05,1.0027876127690658,24.54,prod_LGBMRegressor
AT0000831706,2023-10-06,1.00494279843702,24.66,prod_LGBMRegressor
AT0000644505,2023-09-25,0.9952504000779354,40.46,prod_LGBMRegressor
AT0000644505,2023-09-26,0.9919151220110549,40.13,prod_LGBMRegressor
AT0000644505,2023-09-27,1.0037147917827929,40.28,prod_LGBMRegressor
AT0000644505,2023-09-28,1.0022582918991634,40.37,prod_LGBMRegressor
AT0000644505,2023-09-29,0.9978349047683941,40.28,prod_LGBMRegressor
AT0000644505,2023-10-02,1.005776820595798,40.52,prod_LGBMRegressor
AT0000644505,2023-10-03,0.9961051675441402,40.36,prod_LGBMRegressor
AT0000644505,2023-10-04,0.9956672596151297,40.18,prod_LGBMRegressor
AT0000644505,2023-10-05,0.9966417700896415,40.05,prod_LGBMRegressor
AT0000644505,2023-10-06,1.0010056281185666,40.09,prod_LGBMRegressor
AT0000758305,2023-09-25,0.9965334676089388,23.87,prod_LGBMRegressor
AT0000758305,2023-09-26,0.9975333421172374,23.81,prod_LGBMRegressor
AT0000758305,2023-09-27,0.9965862081923703,23.73,prod_LGBMRegressor
AT0000758305,2023-09-28,0.9964985698780725,23.64,prod_LGBMRegressor
AT0000758305,2023-09-29,1.0028571097993486,23.71,prod_LGBMRegressor
AT0000758305,2023-10-02,1.00490766087289,23.83,prod_LGBMRegressor
AT0000758305,2023-10-03,1.0025093695734948,23.89,prod_LGBMRegressor
AT0000758305,2023-10-04,1.0091879855394867,24.11,prod_LGBMRegressor
AT0000758305,2023-10-05,1.003614085528227,24.19,prod_LGBMRegressor
AT0000758305,2023-10-06,1.0008235083770403,24.21,prod_LGBMRegressor
AT0000938204,2023-09-25,1.0007299460422048,130.5,prod_LGBMRegressor
AT0000938204,2023-09-26,1.0006784308400842,130.58,prod_LGBMRegressor
AT0000938204,2023-09-27,1.0001373004944976,130.6,prod_LGBMRegressor
AT0000938204,2023-09-28,1.0011584965930576,130.75,prod_LGBMRegressor
AT0000938204,2023-09-29,1.002046552390308,131.02,prod_LGBMRegressor
AT0000938204,2023-10-02,0.9994842472126683,130.95,prod_LGBMRegressor
AT0000938204,2023-10-03,1.0056683114658163,131.7,prod_LGBMRegressor
AT0000938204,2023-10-04,0.9980014079478435,131.43,prod_LGBMRegressor
AT0000938204,2023-10-05,1.0007714295797707,131.53,prod_LGBMRegressor
AT0000938204,2023-10-06,1.0008635159807682,131.65,prod_LGBMRegressor
AT0000908504,2023-09-25,0.9981407275656673,25.3,prod_LGBMRegressor
AT0000908504,2023-09-26,1.0003846159949707,25.31,prod_LGBMRegressor
AT0000908504,2023-09-27,1.0008402031144292,25.33,prod_LGBMRegressor
AT0000908504,2023-09-28,1.001525982091,25.37,prod_LGBMRegressor
AT0000908504,2023-09-29,0.9993021426714571,25.35,prod_LGBMRegressor
AT0000908504,2023-10-02,1.0012036307773162,25.39,prod_LGBMRegressor
AT0000908504,2023-10-03,1.004946731909522,25.51,prod_LGBMRegressor
AT0000908504,2023-10-04,1.0056324608946638,25.65,prod_LGBMRegressor
AT0000908504,2023-10-05,1.0039529907694154,25.76,prod_LGBMRegressor
AT0000908504,2023-10-06,1.0036634728738172,25.85,prod_LGBMRegressor
AT0000A21KS2,2023-09-25,0.9999115129586695,17.82,prod_LGBMRegressor
AT0000A21KS2,2023-09-26,1.000165859003404,17.82,prod_LGBMRegressor
AT0000A21KS2,2023-09-27,1.0017603400511854,17.85,prod_LGBMRegressor
AT0000A21KS2,2023-09-28,1.0033252711151193,17.91,prod_LGBMRegressor
AT0000A21KS2,2023-09-29,1.0031144938754502,17.97,prod_LGBMRegressor
AT0000A21KS2,2023-10-02,1.0023144712513021,18.01,prod_LGBMRegressor
AT0000A21KS2,2023-10-03,1.0028402304421653,18.06,prod_LGBMRegressor
AT0000A21KS2,2023-10-04,1.0022357145816558,18.1,prod_LGBMRegressor
AT0000A21KS2,2023-10-05,1.0021026104193849,18.14,prod_LGBMRegressor
AT0000A21KS2,2023-10-06,1.0025581785694357,18.19,prod_LGBMRegressor
AT0000641352,2023-09-25,1.0007430848707637,30.47,prod_LGBMRegressor
AT0000641352,2023-09-26,1.00236161360022,30.54,prod_LGBMRegressor
AT0000641352,2023-09-27,1.0010014080979217,30.58,prod_LGBMRegressor
AT0000641352,2023-09-28,1.0013592883112972,30.62,prod_LGBMRegressor
AT0000641352,2023-09-29,1.0015936165581096,30.67,prod_LGBMRegressor
AT0000641352,2023-10-02,1.0022518164963696,30.73,prod_LGBMRegressor
AT0000641352,2023-10-03,1.001392318539843,30.78,prod_LGBMRegressor
AT0000641352,2023-10-04,1.0027957422900822,30.86,prod_LGBMRegressor
AT0000641352,2023-10-05,1.0027185927426423,30.95,prod_LGBMRegressor
AT0000641352,2023-10-06,1.0027191383584142,31.03,prod_LGBMRegressor
AT0000821103,2023-09-25,1.0028422666800405,7.52,prod_LGBMRegressor
AT0000821103,2023-09-26,1.001935697224579,7.54,prod_LGBMRegressor
AT0000821103,2023-09-27,1.0023995053677752,7.55,prod_LGBMRegressor
AT0000821103,2023-09-28,1.0032181189392475,7.58,prod_LGBMRegressor
AT0000821103,2023-09-29,1.0026921075084032,7.6,prod_LGBMRegressor
AT0000821103,2023-10-02,1.0021410948808605,7.61,prod_LGBMRegressor
AT0000821103,2023-10-03,1.0023975191391084,7.63,prod_LGBMRegressor
AT0000821103,2023-10-04,1.002400693305542,7.65,prod_LGBMRegressor
AT0000821103,2023-10-05,1.002980491965218,7.67,prod_LGBMRegressor
AT0000821103,2023-10-06,1.0022357145816558,7.69,prod_LGBMRegressor
AT0000999982,2023-09-25,0.9989982843399048,3140.54,prod_lstm
AT0000999982,2023-09-26,0.9959282279014587,3127.75,prod_lstm
AT0000999982,2023-09-27,1.000406265258789,3129.02,prod_lstm
AT0000999982,2023-09-28,1.0012837648391724,3133.04,prod_lstm
AT0000999982,2023-09-29,0.9988826513290405,3129.54,prod_lstm
AT0000999982,2023-10-02,0.9999369382858276,3129.34,prod_lstm
AT0000999982,2023-10-03,1.0047093629837036,3144.08,prod_lstm
AT0000999982,2023-10-04,0.9975396990776062,3136.34,prod_lstm
AT0000999982,2023-10-05,0.9996997714042664,3135.4,prod_lstm
AT0000999982,2023-10-06,1.000212550163269,3136.07,prod_lstm
AT0000743059,2023-09-25,0.9975647926330566,45.2,prod_lstm
AT0000743059,2023-09-26,1.0001633167266846,45.21,prod_lstm
AT0000743059,2023-09-27,0.9967598915100098,45.06,prod_lstm
AT0000743059,2023-09-28,1.002826452255249,45.19,prod_lstm
AT0000743059,2023-09-29,1.0002782344818115,45.2,prod_lstm
AT0000743059,2023-10-02,1.0006587505340576,45.23,prod_lstm
AT0000743059,2023-10-03,0.9994983673095703,45.21,prod_lstm
AT0000743059,2023-10-04,0.9999644160270691,45.21,prod_lstm
AT0000743059,2023-10-05,1.0025150775909424,45.32,prod_lstm
AT0000743059,2023-10-06,1.0002118349075317,45.33,prod_lstm
AT0000937503,2023-09-25,0.9914998412132263,26.63,prod_lstm
AT0000937503,2023-09-26,0.9961584806442261,26.53,prod_lstm
AT0000937503,2023-09-27,0.995688259601593,26.41,prod_lstm
AT0000937503,2023-09-28,0.9949076771736145,26.28,prod_lstm
AT0000937503,2023-09-29,0.9930805563926697,26.1,prod_lstm
AT0000937503,2023-10-02,0.995120108127594,25.97,prod_lstm
AT0000937503,2023-10-03,0.9945308566093445,25.83,prod_lstm
AT0000937503,2023-10-04,0.9980977177619934,25.78,prod_lstm
AT0000937503,2023-10-05,0.9938856959342957,25.62,prod_lstm
AT0000937503,2023-10-06,0.9956797957420349,25.51,prod_lstm
AT0000652011,2023-09-25,0.9980027079582214,32.02,prod_lstm
AT0000652011,2023-09-26,0.9976008534431458,31.94,prod_lstm
AT0000652011,2023-09-27,0.9941515326499939,31.75,prod_lstm
AT0000652011,2023-09-28,0.9983544945716858,31.7,prod_lstm
AT0000652011,2023-09-29,0.995896577835083,31.57,prod_lstm
AT0000652011,2023-10-02,0.997259259223938,31.48,prod_lstm
AT0000652011,2023-10-03,0.9934630990028381,31.28,prod_lstm
AT0000652011,2023-10-04,0.9959856867790222,31.15,prod_lstm
AT0000652011,2023-10-05,0.9950540065765381,31.0,prod_lstm
AT0000652011,2023-10-06,0.9966623783111572,30.89,prod_lstm
AT0000746409,2023-09-25,0.9955427646636963,74.91,prod_lstm
AT0000746409,2023-09-26,0.99409019947052,74.47,prod_lstm
AT0000746409,2023-09-27,0.9908256530761719,73.79,prod_lstm
AT0000746409,2023-09-28,0.9956539869308472,73.47,prod_lstm
AT0000746409,2023-09-29,0.994042158126831,73.03,prod_lstm
AT0000746409,2023-10-02,0.9949593544006348,72.66,prod_lstm
AT0000746409,2023-10-03,0.9925010204315186,72.12,prod_lstm
AT0000746409,2023-10-04,0.9942824244499207,71.7,prod_lstm
AT0000746409,2023-10-05,0.993232011795044,71.22,prod_lstm
AT0000746409,2023-10-06,0.9933260083198547,70.74,prod_lstm
AT0000922554,2023-09-25,0.9924982190132141,31.16,prod_lstm
AT0000922554,2023-09-26,0.9877385497093201,30.78,prod_lstm
AT0000922554,2023-09-27,0.9913901686668396,30.52,prod_lstm
AT0000922554,2023-09-28,0.996914803981781,30.42,prod_lstm
AT0000922554,2023-09-29,0.9916285276412964,30.17,prod_lstm
AT0000922554,2023-10-02,0.9875100255012512,29.79,prod_lstm
AT0000922554,2023-10-03,0.9890508055686951,29.47,prod_lstm
AT0000922554,2023-10-04,0.987114429473877,29.09,prod_lstm
AT0000922554,2023-10-05,0.9866342544555664,28.7,prod_lstm
AT0000922554,2023-10-06,0.9884877800941467,28.37,prod_lstm
AT00000VIE62,2023-09-25,0.9951727390289307,46.67,prod_lstm
AT00000VIE62,2023-09-26,0.9969131946563721,46.53,prod_lstm
AT00000VIE62,2023-09-27,0.9972648620605469,46.4,prod_lstm
AT00000VIE62,2023-09-28,1.002148985862732,46.5,prod_lstm
AT00000VIE62,2023-09-29,0.9972440600395203,46.37,prod_lstm
AT00000VIE62,2023-10-02,0.9978036880493164,46.27,prod_lstm
AT00000VIE62,2023-10-03,0.9963818788528442,46.1,prod_lstm
AT00000VIE62,2023-10-04,0.9929206371307373,45.78,prod_lstm
AT00000VIE62,2023-10-05,0.9946854114532471,45.53,prod_lstm
AT00000VIE62,2023-10-06,0.9949613809585571,45.31,prod_lstm
AT0000741053,2023-09-25,0.9945688843727112,22.92,prod_lstm
AT0000741053,2023-09-26,0.9942063689231873,22.79,prod_lstm
AT0000741053,2023-09-27,0.9951242804527283,22.68,prod_lstm
AT0000741053,2023-09-28,0.9939022660255432,22.54,prod_lstm
AT0000741053,2023-09-29,0.9916200041770935,22.35,prod_lstm
AT0000741053,2023-10-02,0.9958934783935547,22.26,prod_lstm
AT0000741053,2023-10-03,0.9940533638000488,22.13,prod_lstm
AT0000741053,2023-10-04,0.9901189208030701,21.91,prod_lstm
AT0000741053,2023-10-05,0.9960805177688599,21.82,prod_lstm
AT0000741053,2023-10-06,0.9959636330604553,21.74,prod_lstm
AT0000785555,2023-09-25,0.9954191446304321,22.45,prod_lstm
AT0000785555,2023-09-26,0.9982399344444275,22.41,prod_lstm
AT0000785555,2023-09-27,1.0013471841812134,22.44,prod_lstm
AT0000785555,2023-09-28,0.9997340440750122,22.43,prod_lstm
AT0000785555,2023-09-29,0.9978175163269043,22.38,prod_lstm
AT0000785555,2023-10-02,1.0026288032531738,22.44,prod_lstm
AT0000785555,2023-10-03,0.9923489093780518,22.27,prod_lstm
AT0000785555,2023-10-04,0.9997379183769226,22.26,prod_lstm
AT0000785555,2023-10-05,0.9988791346549988,22.24,prod_lstm
