ISIN,Date,Return,Price,Model
AT0000785555,2023-10-06,0.9957781434059143,22.14,prod_lstm
AT0000831706,2023-09-25,0.9934565424919128,24.3,prod_lstm
AT0000831706,2023-09-26,0.9881327748298645,24.01,prod_lstm
AT0000831706,2023-09-27,0.9923012256622314,23.83,prod_lstm
AT0000831706,2023-09-28,0.9943124651908875,23.69,prod_lstm
AT0000831706,2023-09-29,0.9927011132240295,23.52,prod_lstm
AT0000831706,2023-10-02,0.9914083480834961,23.32,prod_lstm
AT0000831706,2023-10-03,0.9954073429107666,23.21,prod_lstm
AT0000831706,2023-10-04,0.9946891069412231,23.09,prod_lstm
AT0000831706,2023-10-05,0.9939488172531128,22.95,prod_lstm
AT0000831706,2023-10-06,0.9904363751411438,22.73,prod_lstm
AT0000644505,2023-09-25,1.000250220298767,40.66,prod_lstm
AT0000644505,2023-09-26,0.9986404180526733,40.6,prod_lstm
AT0000644505,2023-09-27,1.001473307609558,40.66,prod_lstm
AT0000644505,2023-09-28,0.9958457350730896,40.5,prod_lstm
AT0000644505,2023-09-29,0.997956395149231,40.41,prod_lstm
AT0000644505,2023-10-02,0.9964190721511841,40.27,prod_lstm
AT0000644505,2023-10-03,0.9955433011054993,40.09,prod_lstm
AT0000644505,2023-10-04,0.9968008399009705,39.96,prod_lstm
AT0000644505,2023-10-05,0.9969995617866516,39.84,prod_lstm
AT0000644505,2023-10-06,0.998254656791687,39.77,prod_lstm
AT0000758305,2023-09-25,0.9916139841079712,23.75,prod_lstm
AT0000758305,2023-09-26,0.9887082576751709,23.48,prod_lstm
AT0000758305,2023-09-27,0.9964743852615356,23.4,prod_lstm
AT0000758305,2023-09-28,0.9913052320480347,23.19,prod_lstm
AT0000758305,2023-09-29,0.9904126524925232,22.97,prod_lstm
AT0000758305,2023-10-02,0.9930183291435242,22.81,prod_lstm
AT0000758305,2023-10-03,0.9902632236480713,22.59,prod_lstm
AT0000758305,2023-10-04,0.9898678064346313,22.36,prod_lstm
AT0000758305,2023-10-05,0.9930338859558105,22.21,prod_lstm
AT0000758305,2023-10-06,0.9921755194664001,22.03,prod_lstm
AT0000938204,2023-09-25,0.9876720309257507,128.79,prod_lstm
AT0000938204,2023-09-26,0.986660361289978,127.07,prod_lstm
AT0000938204,2023-09-27,0.9883505702018738,125.59,prod_lstm
AT0000938204,2023-09-28,0.9896208643913269,124.29,prod_lstm
AT0000938204,2023-09-29,0.989645779132843,123.0,prod_lstm
AT0000938204,2023-10-02,0.9875292181968689,121.47,prod_lstm
AT0000938204,2023-10-03,0.9871575832366943,119.91,prod_lstm
AT0000938204,2023-10-04,0.9891695380210876,118.61,prod_lstm
AT0000938204,2023-10-05,0.9871858954429626,117.09,prod_lstm
AT0000938204,2023-10-06,0.9839271306991577,115.21,prod_lstm
AT0000908504,2023-09-25,0.9862654209136963,25.0,prod_lstm
AT0000908504,2023-09-26,0.985942542552948,24.65,prod_lstm
AT0000908504,2023-09-27,0.992423415184021,24.46,prod_lstm
AT0000908504,2023-09-28,0.9832349419593811,24.05,prod_lstm
AT0000908504,2023-09-29,0.9906561970710754,23.83,prod_lstm
AT0000908504,2023-10-02,0.9927628636360168,23.66,prod_lstm
AT0000908504,2023-10-03,0.994105339050293,23.52,prod_lstm
AT0000908504,2023-10-04,0.9881219863891602,23.24,prod_lstm
AT0000908504,2023-10-05,0.9897627234458923,23.0,prod_lstm
AT0000908504,2023-10-06,0.988677978515625,22.74,prod_lstm
AT0000A21KS2,2023-09-25,0.9936840534210205,17.71,prod_lstm
AT0000A21KS2,2023-09-26,0.9939524531364441,17.6,prod_lstm
AT0000A21KS2,2023-09-27,0.9974238872528076,17.56,prod_lstm
AT0000A21KS2,2023-09-28,0.9963493347167969,17.49,prod_lstm
AT0000A21KS2,2023-09-29,0.995535135269165,17.41,prod_lstm
AT0000A21KS2,2023-10-02,0.9967493414878845,17.36,prod_lstm
AT0000A21KS2,2023-10-03,0.9970728158950806,17.31,prod_lstm
AT0000A21KS2,2023-10-04,0.9967061877250671,17.25,prod_lstm
AT0000A21KS2,2023-10-05,0.9940878748893738,17.15,prod_lstm
AT0000A21KS2,2023-10-06,0.9955065250396729,17.07,prod_lstm
AT0000641352,2023-09-25,0.9952253103256226,30.3,prod_lstm
AT0000641352,2023-09-26,0.9946515560150146,30.14,prod_lstm
AT0000641352,2023-09-27,0.992888331413269,29.93,prod_lstm
AT0000641352,2023-09-28,0.9922490119934082,29.7,prod_lstm
AT0000641352,2023-09-29,0.9970083832740784,29.61,prod_lstm
AT0000641352,2023-10-02,0.9944071769714355,29.44,prod_lstm
AT0000641352,2023-10-03,0.9958474040031433,29.32,prod_lstm
AT0000641352,2023-10-04,0.9985160231590271,29.28,prod_lstm
AT0000641352,2023-10-05,0.9943116903305054,29.11,prod_lstm
AT0000641352,2023-10-06,0.9964506030082703,29.01,prod_lstm
AT0000821103,2023-09-25,0.9918792247772217,7.44,prod_lstm
AT0000821103,2023-09-26,0.9893068671226501,7.36,prod_lstm
AT0000821103,2023-09-27,0.9909063577651978,7.29,prod_lstm
AT0000821103,2023-09-28,0.9964900016784668,7.27,prod_lstm
AT0000821103,2023-09-29,0.9907060861587524,7.2,prod_lstm
AT0000821103,2023-10-02,0.9967636466026306,7.18,prod_lstm
AT0000821103,2023-10-03,0.9969428181648254,7.15,prod_lstm
AT0000821103,2023-10-04,0.9939451813697815,7.11,prod_lstm
AT0000821103,2023-10-05,0.993235170841217,7.06,prod_lstm
AT0000821103,2023-10-06,0.9950598478317261,7.03,prod_lstm
AT0000999982,2023-09-25,1.000423313607373,3145.02,prod_moving_average_recursive
AT0000999982,2023-09-26,1.0005656677118662,3146.8,prod_moving_average_recursive
AT0000999982,2023-09-27,1.0005823972615335,3148.63,prod_moving_average_recursive
AT0000999982,2023-09-28,1.0005974441446133,3150.51,prod_moving_average_recursive
AT0000999982,2023-09-29,1.0006213579948005,3152.47,prod_moving_average_recursive
AT0000999982,2023-10-02,1.0006950302537327,3154.66,prod_moving_average_recursive
AT0000999982,2023-10-03,1.0006335213792463,3156.66,prod_moving_average_recursive
AT0000999982,2023-10-04,1.0005988106521864,3158.55,prod_moving_average_recursive
AT0000999982,2023-10-05,1.0004671606996558,3160.03,prod_moving_average_recursive
AT0000999982,2023-10-06,1.0004925886120084,3161.58,prod_moving_average_recursive
AT0000743059,2023-09-25,1.0005711107451645,45.34,prod_moving_average_recursive
AT0000743059,2023-09-26,1.0008969767686453,45.38,prod_moving_average_recursive
AT0000743059,2023-09-27,1.0008727410702252,45.42,prod_moving_average_recursive
AT0000743059,2023-09-28,1.000805659200439,45.45,prod_moving_average_recursive
AT0000743059,2023-09-29,1.000834891725526,45.49,prod_moving_average_recursive
AT0000743059,2023-10-02,1.000805726097466,45.53,prod_moving_average_recursive
AT0000743059,2023-10-03,1.0007715657343261,45.56,prod_moving_average_recursive
AT0000743059,2023-10-04,1.000726427210828,45.6,prod_moving_average_recursive
AT0000743059,2023-10-05,1.0005078903109867,45.62,prod_moving_average_recursive
AT0000743059,2023-10-06,1.0004687803020553,45.64,prod_moving_average_recursive
AT0000937503,2023-09-25,1.0011962885665966,26.89,prod_moving_average_recursive
AT0000937503,2023-09-26,1.0013335237196108,26.93,prod_moving_average_recursive
AT0000937503,2023-09-27,1.0013469697851303,26.96,prod_moving_average_recursive
AT0000937503,2023-09-28,1.0013169442965149,27.0,prod_moving_average_recursive
AT0000937503,2023-09-29,1.0014626940867388,27.04,prod_moving_average_recursive
AT0000937503,2023-10-02,1.0016188068681817,27.08,prod_moving_average_recursive
AT0000937503,2023-10-03,1.0015830083221196,27.13,prod_moving_average_recursive
AT0000937503,2023-10-04,1.0014699681653625,27.17,prod_moving_average_recursive
AT0000937503,2023-10-05,1.0012418867339696,27.2,prod_moving_average_recursive
AT0000937503,2023-10-06,1.0013339416120053,27.24,prod_moving_average_recursive
AT0000652011,2023-09-25,1.0010465945007825,32.11,prod_moving_average_recursive
AT0000652011,2023-09-26,1.0012522356962745,32.15,prod_moving_average_recursive
AT0000652011,2023-09-27,1.001343452101133,32.2,prod_moving_average_recursive
AT0000652011,2023-09-28,1.0013942622902245,32.24,prod_moving_average_recursive
AT0000652011,2023-09-29,1.0014286458222585,32.29,prod_moving_average_recursive
AT0000652011,2023-10-02,1.001478952956761,32.34,prod_moving_average_recursive
AT0000652011,2023-10-03,1.0014125200943296,32.38,prod_moving_average_recursive
AT0000652011,2023-10-04,1.001407762827179,32.43,prod_moving_average_recursive
AT0000652011,2023-10-05,1.0011987133066127,32.47,prod_moving_average_recursive
AT0000652011,2023-10-06,1.0012049313433864,32.5,prod_moving_average_recursive
AT0000746409,2023-09-25,0.9996287400478371,75.22,prod_moving_average_recursive
AT0000746409,2023-09-26,0.999690397489871,75.2,prod_moving_average_recursive
AT0000746409,2023-09-27,0.9996717000937088,75.17,prod_moving_average_recursive
AT0000746409,2023-09-28,0.9996356622960381,75.15,prod_moving_average_recursive
AT0000746409,2023-09-29,0.999565643879139,75.11,prod_moving_average_recursive
AT0000746409,2023-10-02,0.9997245580085127,75.09,prod_moving_average_recursive
AT0000746409,2023-10-03,0.9996925970847066,75.07,prod_moving_average_recursive
AT0000746409,2023-10-04,0.9996542236353358,75.04,prod_moving_average_recursive
AT0000746409,2023-10-05,0.9996856909875618,75.02,prod_moving_average_recursive
AT0000746409,2023-10-06,0.9997175625468224,75.0,prod_moving_average_recursive
AT0000922554,2023-09-25,0.9999878094021473,31.4,prod_moving_average_recursive
AT0000922554,2023-09-26,1.00009889989245,31.4,prod_moving_average_recursive
AT0000922554,2023-09-27,1.0001244214572007,31.41,prod_moving_average_recursive
AT0000922554,2023-09-28,1.0001502072467625,31.41,prod_moving_average_recursive
AT0000922554,2023-09-29,1.0002537190908611,31.42,prod_moving_average_recursive
AT0000922554,2023-10-02,1.0002940195132715,31.43,prod_moving_average_recursive
AT0000922554,2023-10-03,1.0002298320890595,31.44,prod_moving_average_recursive
AT0000922554,2023-10-04,1.000179251282747,31.44,prod_moving_average_recursive
AT0000922554,2023-10-05,1.000244380635408,31.45,prod_moving_average_recursive
AT0000922554,2023-10-06,1.0002976643142305,31.46,prod_moving_average_recursive
AT00000VIE62,2023-09-25,1.0013509170033965,46.96,prod_moving_average_recursive
AT00000VIE62,2023-09-26,1.001344356512017,47.03,prod_moving_average_recursive
AT00000VIE62,2023-09-27,1.00128548765458,47.09,prod_moving_average_recursive
AT00000VIE62,2023-09-28,1.001290435026572,47.15,prod_moving_average_recursive
AT00000VIE62,2023-09-29,1.00132437970626,47.21,prod_moving_average_recursive
AT00000VIE62,2023-10-02,1.0013528182158231,47.27,prod_moving_average_recursive
AT00000VIE62,2023-10-03,1.0013405054857127,47.34,prod_moving_average_recursive
AT00000VIE62,2023-10-04,1.0013690418983152,47.4,prod_moving_average_recursive
AT00000VIE62,2023-10-05,1.0013567647619201,47.47,prod_moving_average_recursive
AT00000VIE62,2023-10-06,1.001391275363471,47.53,prod_moving_average_recursive
AT0000741053,2023-09-25,1.0012608125656952,23.08,prod_moving_average_recursive
AT0000741053,2023-09-26,1.0013487714313507,23.11,prod_moving_average_recursive
AT0000741053,2023-09-27,1.0013583868438256,23.14,prod_moving_average_recursive
AT0000741053,2023-09-28,1.0014216005813144,23.17,prod_moving_average_recursive
AT0000741053,2023-09-29,1.0014091368317306,23.21,prod_moving_average_recursive
AT0000741053,2023-10-02,1.0014822550386844,23.24,prod_moving_average_recursive
AT0000741053,2023-10-03,1.001460738771624,23.28,prod_moving_average_recursive
AT0000741053,2023-10-04,1.0013593656809503,23.31,prod_moving_average_recursive
AT0000741053,2023-10-05,1.001338308383692,23.34,prod_moving_average_recursive
AT0000741053,2023-10-06,1.0014006488115212,23.37,prod_moving_average_recursive
AT0000785555,2023-09-25,0.999648168290279,22.54,prod_moving_average_recursive
AT0000785555,2023-09-26,0.9997533318449303,22.54,prod_moving_average_recursive
AT0000785555,2023-09-27,0.9997958332494026,22.53,prod_moving_average_recursive
AT0000785555,2023-09-28,0.999795048073145,22.53,prod_moving_average_recursive
AT0000785555,2023-09-29,0.9998871411772635,22.52,prod_moving_average_recursive
AT0000785555,2023-10-02,0.9998822327723508,22.52,prod_moving_average_recursive
AT0000785555,2023-10-03,0.9998817798482501,22.52,prod_moving_average_recursive
AT0000785555,2023-10-04,0.9997494684763507,22.51,prod_moving_average_recursive
AT0000785555,2023-10-05,0.999718380741603,22.51,prod_moving_average_recursive
AT0000785555,2023-10-06,0.9998304024869136,22.5,prod_moving_average_recursive
AT0000831706,2023-09-25,1.0004014011655635,24.47,prod_moving_average_recursive
AT0000831706,2023-09-26,1.0004819890255519,24.48,prod_moving_average_recursive
AT0000831706,2023-09-27,1.0005093392979927,24.49,prod_moving_average_recursive
AT0000831706,2023-09-28,1.0005406463305784,24.51,prod_moving_average_recursive
AT0000831706,2023-09-29,1.0006396879448596,24.52,prod_moving_average_recursive
AT0000831706,2023-10-02,1.0007261536718,24.54,prod_moving_average_recursive
AT0000831706,2023-10-03,1.0006036206357825,24.56,prod_moving_average_recursive
AT0000831706,2023-10-04,1.0005539871216913,24.57,prod_moving_average_recursive
AT0000831706,2023-10-05,1.0003972671354564,24.58,prod_moving_average_recursive
AT0000831706,2023-10-06,1.000423631021365,24.59,prod_moving_average_recursive
AT0000644505,2023-09-25,0.9986947797472715,40.6,prod_moving_average_recursive
AT0000644505,2023-09-26,0.9986959440780847,40.54,prod_moving_average_recursive
AT0000644505,2023-09-27,0.9985751790132995,40.49,prod_moving_average_recursive
AT0000644505,2023-09-28,0.9987227453075116,40.43,prod_moving_average_recursive
AT0000644505,2023-09-29,0.9986497470478696,40.38,prod_moving_average_recursive
AT0000644505,2023-10-02,0.9989510198236032,40.34,prod_moving_average_recursive
AT0000644505,2023-10-03,0.9990822959521026,40.3,prod_moving_average_recursive
AT0000644505,2023-10-04,0.9990376662719597,40.26,prod_moving_average_recursive
AT0000644505,2023-10-05,0.99899330961632,40.22,prod_moving_average_recursive
AT0000644505,2023-10-06,0.9993274947101274,40.19,prod_moving_average_recursive
AT0000758305,2023-09-25,1.0000941308012516,23.95,prod_moving_average_recursive
AT0000758305,2023-09-26,1.00021774038136,23.96,prod_moving_average_recursive
AT0000758305,2023-09-27,1.0002999543169913,23.96,prod_moving_average_recursive
AT0000758305,2023-09-28,1.0003656175814974,23.97,prod_moving_average_recursive
AT0000758305,2023-09-29,1.0004231954746288,23.98,prod_moving_average_recursive
AT0000758305,2023-10-02,1.0005670046855757,24.0,prod_moving_average_recursive
AT0000758305,2023-10-03,1.0005613642858142,24.01,prod_moving_average_recursive
AT0000758305,2023-10-04,1.0005440389646914,24.02,prod_moving_average_recursive
AT0000758305,2023-10-05,1.000421837463097,24.03,prod_moving_average_recursive
AT0000758305,2023-10-06,1.000423460258352,24.04,prod_moving_average_recursive
AT0000938204,2023-09-25,0.9998706148462956,130.38,prod_moving_average_recursive
AT0000938204,2023-09-26,0.9999460428741468,130.38,prod_moving_average_recursive
AT0000938204,2023-09-27,0.9999933178916599,130.38,prod_moving_average_recursive
AT0000938204,2023-09-28,0.9999813662744488,130.37,prod_moving_average_recursive
AT0000938204,2023-09-29,0.9999222155913541,130.36,prod_moving_average_recursive
AT0000938204,2023-10-02,0.9999454388221339,130.36,prod_moving_average_recursive
AT0000938204,2023-10-03,0.9998983277496684,130.34,prod_moving_average_recursive
AT0000938204,2023-10-04,0.9998979367225083,130.33,prod_moving_average_recursive
AT0000938204,2023-10-05,0.9997827434571807,130.3,prod_moving_average_recursive
AT0000938204,2023-10-06,0.9998561358649507,130.28,prod_moving_average_recursive
AT0000908504,2023-09-25,1.0005339705567182,25.36,prod_moving_average_recursive
AT0000908504,2023-09-26,1.0006753516721365,25.38,prod_moving_average_recursive
AT0000908504,2023-09-27,1.0007135876271742,25.4,prod_moving_average_recursive
AT0000908504,2023-09-28,1.000806904018744,25.42,prod_moving_average_recursive
AT0000908504,2023-09-29,1.0008100087523224,25.44,prod_moving_average_recursive
AT0000908504,2023-10-02,1.0008407193494193,25.46,prod_moving_average_recursive
AT0000908504,2023-10-03,1.0008347341681965,25.48,prod_moving_average_recursive
AT0000908504,2023-10-04,1.0007740186369105,25.5,prod_moving_average_recursive
AT0000908504,2023-10-05,1.0006610298452205,25.52,prod_moving_average_recursive
AT0000908504,2023-10-06,1.0006635731110576,25.54,prod_moving_average_recursive
AT0000A21KS2,2023-09-25,1.001071944338408,17.84,prod_moving_average_recursive
AT0000A21KS2,2023-09-26,1.0013096940966713,17.86,prod_moving_average_recursive
AT0000A21KS2,2023-09-27,1.0012733242830794,17.89,prod_moving_average_recursive
AT0000A21KS2,2023-09-28,1.0014805824197426,17.91,prod_moving_average_recursive
AT0000A21KS2,2023-09-29,1.0014308591802237,17.94,prod_moving_average_recursive
AT0000A21KS2,2023-10-02,1.0015135599361924,17.96,prod_moving_average_recursive
AT0000A21KS2,2023-10-03,1.0014790511306706,17.99,prod_moving_average_recursive
AT0000A21KS2,2023-10-04,1.0013632313861527,18.02,prod_moving_average_recursive
AT0000A21KS2,2023-10-05,1.0013565358524161,18.04,prod_moving_average_recursive
AT0000A21KS2,2023-10-06,1.0015106765490638,18.07,prod_moving_average_recursive
AT0000641352,2023-09-25,0.9999378656218731,30.45,prod_moving_average_recursive
AT0000641352,2023-09-26,1.0000185995293807,30.45,prod_moving_average_recursive
AT0000641352,2023-09-27,1.000043934042516,30.45,prod_moving_average_recursive
AT0000641352,2023-09-28,1.0000759178007013,30.45,prod_moving_average_recursive
AT0000641352,2023-09-29,1.0000826045833258,30.45,prod_moving_average_recursive
AT0000641352,2023-10-02,1.000180147189119,30.46,prod_moving_average_recursive
AT0000641352,2023-10-03,1.000039074183998,30.46,prod_moving_average_recursive
AT0000641352,2023-10-04,1.0000329035299191,30.46,prod_moving_average_recursive
AT0000641352,2023-10-05,1.0000015808458262,30.46,prod_moving_average_recursive
AT0000641352,2023-10-06,1.0000647456753218,30.46,prod_moving_average_recursive
AT0000821103,2023-09-25,1.000547399832292,7.5,prod_moving_average_recursive
AT0000821103,2023-09-26,1.0006933933579751,7.51,prod_moving_average_recursive
AT0000821103,2023-09-27,1.000726729791793,7.51,prod_moving_average_recursive
AT0000821103,2023-09-28,1.000760441908512,7.52,prod_moving_average_recursive
AT0000821103,2023-09-29,1.00083227354067,7.53,prod_moving_average_recursive
AT0000821103,2023-10-02,1.0008992106599834,7.53,prod_moving_average_recursive
AT0000821103,2023-10-03,1.0008579452779527,7.54,prod_moving_average_recursive
AT0000821103,2023-10-04,1.0008233211231516,7.55,prod_moving_average_recursive
AT0000821103,2023-10-05,1.0007332846569128,7.55,prod_moving_average_recursive
AT0000821103,2023-10-06,1.0007422496717762,7.56,prod_moving_average_recursive
AT0000999982,2023-09-25,0.9783278622523769,3075.56,prod_prophet
AT0000999982,2023-09-26,0.9783328919576785,3008.92,prod_prophet
AT0000999982,2023-09-27,1.0008447239008578,3011.46,prod_prophet
AT0000999982,2023-09-28,1.0011407185033852,3014.9,prod_prophet
AT0000999982,2023-09-29,1.0021408616647378,3021.35,prod_prophet
AT0000999982,2023-10-02,0.9973732566055256,3013.42,prod_prophet
AT0000999982,2023-10-03,0.999717721141641,3012.57,prod_prophet
AT0000999982,2023-10-04,0.9783629844045078,2947.38,prod_prophet
AT0000999982,2023-10-05,0.9783680142903273,2883.62,prod_prophet
AT0000999982,2023-10-06,1.0008806544124937,2886.16,prod_prophet
AT0000743059,2023-09-25,0.9521113041441225,43.14,prod_prophet
AT0000743059,2023-09-26,0.9521376398615621,41.08,prod_prophet
AT0000743059,2023-09-27,1.0064595035499573,41.34,prod_prophet
AT0000743059,2023-09-28,1.0058707804540514,41.58,prod_prophet
AT0000743059,2023-09-29,1.0021866509121693,41.67,prod_prophet
AT0000743059,2023-10-02,0.9985517085064641,41.61,prod_prophet
AT0000743059,2023-10-03,1.001100683184928,41.66,prod_prophet
AT0000743059,2023-10-04,0.9522955369967553,39.67,prod_prophet
AT0000743059,2023-10-05,0.9523218778100287,37.78,prod_prophet
AT0000743059,2023-10-06,1.0066542527400368,38.03,prod_prophet
AT0000937503,2023-09-25,0.9729862314472103,26.13,prod_prophet
AT0000937503,2023-09-26,0.9729577369979798,25.43,prod_prophet
AT0000937503,2023-09-27,0.9980405732499438,25.38,prod_prophet
AT0000937503,2023-09-28,0.9981940130595094,25.33,prod_prophet
AT0000937503,2023-09-29,0.999584175031716,25.32,prod_prophet
AT0000937503,2023-10-02,0.9880269478874663,25.02,prod_prophet
AT0000937503,2023-10-03,0.9955514581893795,24.91,prod_prophet
AT0000937503,2023-10-04,0.9727867616109567,24.23,prod_prophet
AT0000937503,2023-10-05,0.9727582730032548,23.57,prod_prophet
