Model;LookBackWindowSize;Estimators;MAE;F1-Score
XGBRegressor;1300;1;0.01281000776056783;0.4081215984338059
XGBRegressor;1300;100;0.011102316493582749;0.5112528030863549
XGBRegressor;1300;50;0.01208369920925684;0.5161709425687911
XGBRegressor;1300;150;0.01251138921689297;0.5174520483858597
XGBRegressor;1300;25;0.013791840161765493;0.5371170144994173
XGBRegressor;1300;5;0.014465234199422921;0.5621532050321126
XGBRegressor;1300;15;0.01383278422821669;0.5659601473533673
XGBRegressor;1300;10;0.01248266151604813;0.5926177056276158
LGBMRegressor;1300;1;0.012524480055153917;0.513545856887539
LGBMRegressor;1300;25;0.012077282913024992;0.5218668625936382
LGBMRegressor;1300;50;0.01391001135504653;0.5644169839142618
LGBMRegressor;1300;100;0.013526838263951462;0.5772296524713464
LGBMRegressor;1300;10;0.013126033285465813;0.5881640421294223
LGBMRegressor;1300;150;0.013103641226798895;0.5182262982446433
LGBMRegressor;1300;5;0.013160009441832788;0.5620126597884971
LGBMRegressor;1300;15;0.013293781327151796;0.5820453058791961